BUG_ID,REPO_ID,BUG_TYPE,FILE_PATH,LINE_NUMBER,BUG_DESCRIPTION,LHDIFF_LINE_TRACING,START_COMMIT_ID,START_COMMIT_MSG,START_COMMIT_TIMESTAMP,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/Austin-Ray/Hexis_1,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/ReadQuadrantItems.java,64,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `query(...)` at line 44 is not released after line 67.,67,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/Austin-Ray/Hexis_2,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/ReadGoal.java,70,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `rawQuery(...)` at line 75 is not released after line 79.,79,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/Austin-Ray/Hexis_1,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/QuadrantItemReader.java,64,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `query(...)` at line 48 is not released after line 71.,71,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/Austin-Ray/Hexis_2,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/GoalReader.java,70,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `rawQuery(...)` at line 75 is not released after line 79.,79,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/Austin-Ray/Hexis_1,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/QuadrantItemReader.java,64,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `query(...)` at line 59 is not released after line 86.,86,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/Austin-Ray/Hexis_2,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/GoalReader.java,70,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `rawQuery(...)` at line 105 is not released after line 112.,112,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/Austin-Ray/Hexis_1,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/QuadrantItemReader.java,64,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `query(...)` at line 63 is not released after line 90.,90,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/Austin-Ray/Hexis_1,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/QuadrantItemReader.java,64,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `query(...)` at line 66 is not released after line 94.,94,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/Austin-Ray/Hexis_1,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/QuadrantItemReader.java,64,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `query(...)` at line 66 is not released after line 94.,94,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,Fix regression bugFixed a regression bug that prevented the items from being editted orsaved. This was introduced when checking if the string was empty or notdue to using the wrong addItem() method.,1491579770.0,1977e944747189380ee3b65544695d3d4854ad2f,8c54855886cde9cf83404274cc659cec8f26d359,Clean code via static analysisCleaned the code base using static analysis tools and Checkstyle.,1491586620.0
repo_subfolder/Austin-Ray/Hexis_2,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/GoalReader.java,70,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `rawQuery(...)` at line 103 is not released after line 110.,110,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/Austin-Ray/Hexis_2,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/GoalReader.java,70,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `rawQuery(...)` at line 105 is not released after line 112.,112,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/Austin-Ray/Hexis_2,repo_subfolder/Austin-Ray/Hexis,RESOURCE_LEAK,app/src/main/java/io/ray/hexis/util/GoalReader.java,70,  resource of type `android.database.sqlite.SQLiteCursor` acquired by call to `rawQuery(...)` at line 103 is not released after line 110.,110,e0091d7584544a27e9034db71ff9e82dee288f58,to save item to GoalItems table.  Cleaned up MainActivity.,1487798115.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/bravelocation/yeltzland-android_0,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzland/FixtureListDataPump.java,79,  resource of type `java.io.FileOutputStream` acquired by call to `FileOutputStream(...)` at line 64 is not released after line 79.,79,ebf510147cb5fd06e848b71d11abb5b8f8d94f31,Reading fixtures from JSON file,1466535173.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/bravelocation/yeltzland-android_1,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzland/FixtureListDataPump.java,148,  resource of type `java.io.FileInputStream` acquired to `in` by call to `FileInputStream(...)` at line 90 is not released after line 148.,148,ebf510147cb5fd06e848b71d11abb5b8f8d94f31,Reading fixtures from JSON file,1466535173.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/bravelocation/yeltzland-android_2,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzland/FixtureListDataPump.java,89,  resource of type `java.io.FileOutputStream` acquired by call to `FileOutputStream(...)` at line 63 is not released after line 89.,89,1274c3d95d9deb57d2da03ed6efc16225dcf71bf,Fetch fixtures from server on background thread,1466586314.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/bravelocation/yeltzland-android_3,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzland/FixtureListDataPump.java,234,  resource of type `java.io.InputStreamReader` acquired by call to `new()` at line 217 is not released after line 234.,234,1274c3d95d9deb57d2da03ed6efc16225dcf71bf,Fetch fixtures from server on background thread,1466586314.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/bravelocation/yeltzland-android_1,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzland/FixtureListDataPump.java,148,  resource of type `java.io.FileInputStream` acquired to `in` by call to `FileInputStream(...)` at line 90 is not released after line 148.,148,ebf510147cb5fd06e848b71d11abb5b8f8d94f31,Reading fixtures from JSON file,1466535173.0,Reading fixtures from JSON file,1466535173.0,ebf510147cb5fd06e848b71d11abb5b8f8d94f31,1274c3d95d9deb57d2da03ed6efc16225dcf71bf,Fetch fixtures from server on background thread,1466586314.0
repo_subfolder/bravelocation/yeltzland-android_0,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzland/FixtureListDataPump.java,79,  resource of type `java.io.FileOutputStream` acquired by call to `FileOutputStream(...)` at line 64 is not released after line 79.,79,ebf510147cb5fd06e848b71d11abb5b8f8d94f31,Reading fixtures from JSON file,1466535173.0,Reading fixtures from JSON file,1466535173.0,ebf510147cb5fd06e848b71d11abb5b8f8d94f31,1274c3d95d9deb57d2da03ed6efc16225dcf71bf,Fetch fixtures from server on background thread,1466586314.0
repo_subfolder/bravelocation/yeltzland-android_2,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzland/FixtureListDataPump.java,89,  resource of type `java.io.FileOutputStream` acquired by call to `FileOutputStream(...)` at line 64 is not released after line 91.,91,1274c3d95d9deb57d2da03ed6efc16225dcf71bf,Fetch fixtures from server on background thread,1466586314.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/bravelocation/yeltzland-android_3,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzland/FixtureListDataPump.java,234,  resource of type `java.io.InputStreamReader` acquired by call to `new()` at line 218 is not released after line 235.,235,1274c3d95d9deb57d2da03ed6efc16225dcf71bf,Fetch fixtures from server on background thread,1466586314.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/bravelocation/yeltzland-android_2,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzlandnew/FixtureListDataPump.java,89,  resource of type `java.io.FileOutputStream` acquired by call to `FileOutputStream(...)` at line 64 is not released after line 91.,91,1274c3d95d9deb57d2da03ed6efc16225dcf71bf,Fetch fixtures from server on background thread,1466586314.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/bravelocation/yeltzland-android_3,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzlandnew/FixtureListDataPump.java,234,  resource of type `java.io.InputStreamReader` acquired by call to `new()` at line 218 is not released after line 235.,235,1274c3d95d9deb57d2da03ed6efc16225dcf71bf,Fetch fixtures from server on background thread,1466586314.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/bravelocation/yeltzland-android_3,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzlandnew/FixtureListDataPump.java,234,  resource of type `java.io.InputStreamReader` acquired by call to `new()` at line 217 is not released after line 233.,233,1274c3d95d9deb57d2da03ed6efc16225dcf71bf,Fetch fixtures from server on background thread,1466586314.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/bravelocation/yeltzland-android_2,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzlandnew/FixtureListDataPump.java,89,  resource of type `java.io.FileOutputStream` acquired by call to `FileOutputStream(...)` at line 139 is not released after line 166.,166,1274c3d95d9deb57d2da03ed6efc16225dcf71bf,Fetch fixtures from server on background thread,1466586314.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/bravelocation/yeltzland-android_3,repo_subfolder/bravelocation/yeltzland-android,RESOURCE_LEAK,app/src/main/java/com/bravelocation/yeltzlandnew/FixtureListDataPump.java,234,  resource of type `java.io.InputStreamReader` acquired by call to `new()` at line 292 is not released after line 308.,308,1274c3d95d9deb57d2da03ed6efc16225dcf71bf,Fetch fixtures from server on background thread,1466586314.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/alimehrpour/Clipbox_0,repo_subfolder/alimehrpour/Clipbox,RESOURCE_LEAK,MaterialDialogs/src/main/java/com/afollestad/materialdialogs/MaterialDialog.java,85,   resource of type `android.content.res.TypedArray` acquired to `a` by call to `obtainStyledAttributes(...)` at line 83 is not released after line 85,85,48f4a39ed6a432df5d9499e7b0ff3d7baf3ee55b,commit version 1.0.0,1429573345.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/jonstoked/whiskers_0,repo_subfolder/jonstoked/whiskers,RESOURCE_LEAK,whiskers/libs/cocos2d/Support/CCFileUtils.m,67,"""   resource of type `__sFILE` acquired by call to `fopen()` at line 54",67,e52401f10adf8e1f2101004f9da3de0c23077e3d,"Sweet, added all that good shit.  Lets release this shit.",1332196493.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
repo_subfolder/jonstoked/whiskers_0,repo_subfolder/jonstoked/whiskers,RESOURCE_LEAK,whiskers/libs/cocos2d/Support/CCFileUtils.m,67,"   resource of type `__sFILE` acquired by call to `fopen()` at line 54",67,e52401f10adf8e1f2101004f9da3de0c23077e3d,"Sweet, added all that good shit.  Lets release this shit.",1332196493.0,"commented out udid cocoslive stuff, set target to ios5.1, deleted old app store target settings",1391110864.0,67259a52313f6eeb11ef91b7db1bb7142a3fc770,301d7629b5795ca1099ca985769d3ca68e4a07d8,wip v2.2 upgrade,1512480360.0
repo_subfolder/jonstoked/whiskers_1,repo_subfolder/jonstoked/whiskers,RESOURCE_LEAK,whiskers/libs/cocos2d/Support/CCFileUtils.m,68,"   resource of type `__sFILE` acquired by call to `fopen()` at line 55",68,e549dcb0fcd11d5735af4214383be549cddc7fbf,"Flurry disabled, box2d debug drawing disabled, lots of changes to rootViewcontroller and EAGLView initialization.  Working on iOS11!",1512556390.0,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,END_COMMIT_ID,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP
